id,season,venueTimezone,venue,awayTeamId,awayTeamName,homeTeamId,homeTeamName,awayTeamScore,homeTeamScore,lastPeriod,gameYear,gameMonth,gameDay,gameTime
2025020001,20252026,12,0,16,Chicago Blackhawks,13,Florida Panthers,2,3,1,2025,10,7,1260
2025020002,20252026,6,19,5,Pittsburgh Penguins,3,New York Rangers,3,0,1,2025,10,8,0
2025020003,20252026,4,11,21,Colorado Avalanche,26,Los Angeles Kings,4,1,1,2025,10,8,150
2025020004,20252026,7,27,8,Montréal Canadiens,10,Toronto Maple Leafs,2,5,1,2025,10,8,1380
2025020005,20252026,12,8,6,Boston Bruins,15,Washington Capitals,3,1,1,2025,10,8,1410
2025020006,20252026,3,25,20,Calgary Flames,22,Edmonton Oilers,4,3,2,2025,10,9,120
2025020007,20252026,14,29,26,Los Angeles Kings,54,Vegas Golden Knights,6,5,2,2025,10,9,120
2025020008,20252026,12,30,16,Chicago Blackhawks,6,Boston Bruins,3,4,0,2025,10,9,1380
2025020009,20252026,6,16,3,New York Rangers,7,Buffalo Sabres,4,0,1,2025,10,9,1380
2025020010,20252026,2,18,8,Montréal Canadiens,17,Detroit Red Wings,5,1,1,2025,10,9,1380
2025020011,20252026,12,4,9,Ottawa Senators,14,Tampa Bay Lightning,5,4,1,2025,10,9,1380
2025020012,20252026,12,0,4,Philadelphia Flyers,13,Florida Panthers,1,2,1,2025,10,9,1380
2025020013,20252026,12,21,2,New York Islanders,5,Pittsburgh Penguins,3,4,1,2025,10,9,1380
2025020014,20252026,12,17,1,New Jersey Devils,12,Carolina Hurricanes,3,6,1,2025,10,9,1410
2025020015,20252026,11,13,30,Minnesota Wild,19,St. Louis Blues,5,0,1,2025,10,10,0
2025020016,20252026,11,5,29,Columbus Blue Jackets,18,Nashville Predators,1,2,1,2025,10,10,0
2025020017,20252026,9,6,25,Dallas Stars,52,Winnipeg Jets,5,4,1,2025,10,10,0
2025020019,20252026,8,24,20,Calgary Flames,23,Vancouver Canucks,1,5,1,2025,10,10,120
2025020021,20252026,14,10,24,Anaheim Ducks,55,Seattle Kraken,1,3,1,2025,10,10,120
2025020038,20252026,6,19,15,Washington Capitals,3,New York Rangers,1,0,1,2025,10,12,1380
2025020039,20252026,6,16,21,Colorado Avalanche,7,Buffalo Sabres,3,1,1,2025,10,13,990
2025020040,20252026,12,30,14,Tampa Bay Lightning,6,Boston Bruins,4,3,1,2025,10,13,1020
2025020041,20252026,12,7,18,Nashville Predators,9,Ottawa Senators,4,1,1,2025,10,13,1020
2025020043,20252026,7,27,17,Detroit Red Wings,10,Toronto Maple Leafs,3,2,1,2025,10,13,1080
2025020044,20252026,12,33,13,Florida Panthers,4,Philadelphia Flyers,2,5,1,2025,10,13,1380
2025020045,20252026,12,20,1,New Jersey Devils,29,Columbus Blue Jackets,3,2,1,2025,10,13,1380
2025020046,20252026,8,24,19,St. Louis Blues,23,Vancouver Canucks,5,2,1,2025,10,13,1410
2025020047,20252026,11,14,26,Los Angeles Kings,30,Minnesota Wild,3,4,2,2025,10,14,0
2025020049,20252026,7,27,18,Nashville Predators,10,Toronto Maple Leafs,4,7,1,2025,10,14,1380
2025020051,20252026,6,19,22,Edmonton Oilers,3,New York Rangers,2,0,1,2025,10,14,1380
2025020052,20252026,12,8,14,Tampa Bay Lightning,15,Washington Capitals,2,3,0,2025,10,14,1380
2025020054,20252026,11,1,30,Minnesota Wild,25,Dallas Stars,2,5,1,2025,10,15,90
2025020055,20252026,14,26,12,Carolina Hurricanes,28,San Jose Sharks,5,1,1,2025,10,15,120
2025020056,20252026,4,15,5,Pittsburgh Penguins,24,Anaheim Ducks,3,4,1,2025,10,15,150
2025020057,20252026,6,16,9,Ottawa Senators,7,Buffalo Sabres,4,8,1,2025,10,15,1380
2025020058,20252026,2,18,13,Florida Panthers,17,Detroit Red Wings,1,4,1,2025,10,15,1380
2025020059,20252026,11,13,16,Chicago Blackhawks,19,St. Louis Blues,8,3,1,2025,10,16,90
2025020060,20252026,1,12,20,Calgary Flames,68,Utah Mammoth,1,3,1,2025,10,16,90
2025020061,20252026,7,27,3,New York Rangers,10,Toronto Maple Leafs,1,2,0,2025,10,16,1380
2025020062,20252026,5,9,18,Nashville Predators,8,Montréal Canadiens,2,3,0,2025,10,16,1380
2025020064,20252026,12,22,13,Florida Panthers,1,New Jersey Devils,1,3,1,2025,10,16,1380
2025020067,20252026,12,20,21,Colorado Avalanche,29,Columbus Blue Jackets,4,1,1,2025,10,16,1380
2025020065,20252026,6,31,22,Edmonton Oilers,2,New York Islanders,2,4,1,2025,10,16,1410
2025020068,20252026,11,1,23,Vancouver Canucks,25,Dallas Stars,5,3,1,2025,10,17,0
2025020069,20252026,14,29,6,Boston Bruins,54,Vegas Golden Knights,5,6,1,2025,10,17,120
2025020070,20252026,4,15,12,Carolina Hurricanes,24,Anaheim Ducks,4,1,1,2025,10,17,120
2025020071,20252026,4,11,5,Pittsburgh Penguins,26,Los Angeles Kings,4,2,1,2025,10,17,120
2025020072,20252026,2,18,14,Tampa Bay Lightning,17,Detroit Red Wings,1,2,0,2025,10,17,1380
2025020073,20252026,12,8,30,Minnesota Wild,15,Washington Capitals,1,5,1,2025,10,17,1380
2025020074,20252026,0,32,23,Vancouver Canucks,16,Chicago Blackhawks,3,2,2,2025,10,18,30
2025020075,20252026,1,12,28,San Jose Sharks,68,Utah Mammoth,3,6,1,2025,10,18,60
2025020089,20252026,12,8,23,Vancouver Canucks,15,Washington Capitals,4,3,1,2025,10,19,990
2025020090,20252026,2,18,22,Edmonton Oilers,17,Detroit Red Wings,2,4,1,2025,10,19,1140
2025020091,20252026,0,32,24,Anaheim Ducks,16,Chicago Blackhawks,1,2,0,2025,10,19,1380
2025020092,20252026,1,12,6,Boston Bruins,68,Utah Mammoth,2,3,1,2025,10,19,1380
2025020093,20252026,6,19,30,Minnesota Wild,3,New York Rangers,3,1,1,2025,10,20,1380
2025020095,20252026,5,9,7,Buffalo Sabres,8,Montréal Canadiens,2,4,1,2025,10,20,1410
2025020097,20252026,14,29,12,Carolina Hurricanes,54,Vegas Golden Knights,1,4,1,2025,10,21,120
2025020098,20252026,7,27,1,New Jersey Devils,10,Toronto Maple Leafs,5,2,1,2025,10,21,1380
2025020099,20252026,12,7,22,Edmonton Oilers,9,Ottawa Senators,3,2,0,2025,10,21,1380
2025020100,20252026,6,31,28,San Jose Sharks,2,New York Islanders,3,4,1,2025,10,21,1380
2025020101,20252026,12,21,23,Vancouver Canucks,5,Pittsburgh Penguins,1,5,1,2025,10,21,1380
2025020103,20252026,12,30,13,Florida Panthers,6,Boston Bruins,4,3,1,2025,10,21,1410
2025020104,20252026,11,13,26,Los Angeles Kings,19,St. Louis Blues,2,1,0,2025,10,22,0
2025020105,20252026,11,5,24,Anaheim Ducks,18,Nashville Predators,5,2,1,2025,10,22,0
2025020106,20252026,11,1,29,Columbus Blue Jackets,25,Dallas Stars,5,1,1,2025,10,22,0
2025020107,20252026,1,12,21,Colorado Avalanche,68,Utah Mammoth,3,4,0,2025,10,22,120
2025020108,20252026,12,22,30,Minnesota Wild,1,New Jersey Devils,1,4,1,2025,10,22,1380
2025020109,20252026,6,16,17,Detroit Red Wings,7,Buffalo Sabres,2,4,1,2025,10,22,1410
2025020110,20252026,13,28,8,Montréal Canadiens,20,Calgary Flames,2,1,0,2025,10,23,30
2025020113,20252026,12,4,16,Chicago Blackhawks,14,Tampa Bay Lightning,3,2,1,2025,10,23,1365
2025020111,20252026,12,30,24,Anaheim Ducks,6,Boston Bruins,7,5,1,2025,10,23,1380
2025020112,20252026,12,7,4,Philadelphia Flyers,9,Ottawa Senators,1,2,1,2025,10,23,1380
2025020114,20252026,12,0,5,Pittsburgh Penguins,13,Florida Panthers,5,3,1,2025,10,23,1380
2025020115,20252026,6,31,17,Detroit Red Wings,2,New York Islanders,2,7,1,2025,10,23,1380
2025020116,20252026,6,19,28,San Jose Sharks,3,New York Rangers,6,5,0,2025,10,23,1380
2025020118,20252026,11,5,23,Vancouver Canucks,18,Nashville Predators,1,2,1,2025,10,24,0
2025020119,20252026,11,1,26,Los Angeles Kings,25,Dallas Stars,3,2,0,2025,10,24,60
2025020121,20252026,1,3,12,Carolina Hurricanes,21,Colorado Avalanche,5,4,2,2025,10,24,60
2025020122,20252026,3,25,8,Montréal Canadiens,22,Edmonton Oilers,5,6,1,2025,10,24,60
2025020123,20252026,6,16,10,Toronto Maple Leafs,7,Buffalo Sabres,3,5,1,2025,10,24,1380
2025020124,20252026,12,22,28,San Jose Sharks,1,New Jersey Devils,1,3,1,2025,10,24,1380
2025020125,20252026,12,20,15,Washington Capitals,29,Columbus Blue Jackets,5,1,1,2025,10,24,1380
2025020126,20252026,9,6,20,Calgary Flames,52,Winnipeg Jets,3,5,1,2025,10,25,0
2025020140,20252026,12,22,21,Colorado Avalanche,1,New Jersey Devils,3,4,0,2025,10,26,1020
2025020142,20252026,11,14,28,San Jose Sharks,30,Minnesota Wild,6,5,0,2025,10,26,1320
2025020144,20252026,0,32,26,Los Angeles Kings,16,Chicago Blackhawks,3,1,1,2025,10,26,1380
2025020145,20252026,11,5,25,Dallas Stars,18,Nashville Predators,3,2,1,2025,10,26,1380
2025020146,20252026,13,28,3,New York Rangers,20,Calgary Flames,1,5,1,2025,10,27,0
2025020147,20252026,8,24,22,Edmonton Oilers,23,Vancouver Canucks,3,4,0,2025,10,27,120
2025020148,20252026,12,21,19,St. Louis Blues,5,Pittsburgh Penguins,3,6,1,2025,10,27,1380
2025020149,20252026,12,7,6,Boston Bruins,9,Ottawa Senators,2,7,1,2025,10,27,1410
2025020150,20252026,12,33,5,Pittsburgh Penguins,4,Philadelphia Flyers,2,3,2,2025,10,28,1320
2025020151,20252026,7,27,20,Calgary Flames,10,Toronto Maple Leafs,3,4,1,2025,10,28,1320
2025020152,20252026,6,16,29,Columbus Blue Jackets,7,Buffalo Sabres,4,3,0,2025,10,28,1365
2025020153,20252026,12,0,24,Anaheim Ducks,13,Florida Panthers,3,2,2,2025,10,28,1380
2025020154,20252026,12,30,2,New York Islanders,6,Boston Bruins,2,5,1,2025,10,28,1395
2025020156,20252026,11,5,14,Tampa Bay Lightning,18,Nashville Predators,5,2,1,2025,10,28,1425
2025020158,20252026,11,13,17,Detroit Red Wings,19,St. Louis Blues,5,2,1,2025,10,29,15
2025020159,20252026,11,1,15,Washington Capitals,25,Dallas Stars,0,1,1,2025,10,29,30
2025020160,20252026,0,32,9,Ottawa Senators,16,Chicago Blackhawks,3,7,1,2025,10,29,45
2025020161,20252026,1,3,1,New Jersey Devils,21,Colorado Avalanche,4,8,1,2025,10,29,60
2025020163,20252026,8,24,3,New York Rangers,23,Vancouver Canucks,2,0,1,2025,10,29,120
2025020164,20252026,14,10,8,Montréal Canadiens,55,Seattle Kraken,4,3,0,2025,10,29,150
2025020165,20252026,14,26,26,Los Angeles Kings,28,San Jose Sharks,4,3,1,2025,10,29,180
2025020166,20252026,12,20,10,Toronto Maple Leafs,29,Columbus Blue Jackets,3,6,1,2025,10,29,1410
2025020167,20252026,12,30,7,Buffalo Sabres,6,Boston Bruins,3,4,0,2025,10,30,1380
2025020168,20252026,12,7,20,Calgary Flames,9,Ottawa Senators,3,4,2,2025,10,30,1380
2025020169,20252026,12,4,25,Dallas Stars,14,Tampa Bay Lightning,1,2,0,2025,10,30,1380
2025020170,20252026,12,33,18,Nashville Predators,4,Philadelphia Flyers,1,4,1,2025,10,30,1380
2025020171,20252026,12,17,2,New York Islanders,12,Carolina Hurricanes,2,6,1,2025,10,30,1410
2025020172,20252026,11,13,23,Vancouver Canucks,19,St. Louis Blues,4,3,2,2025,10,31,0
2025020173,20252026,11,14,5,Pittsburgh Penguins,30,Minnesota Wild,4,1,1,2025,10,31,0
2025020174,20252026,9,6,16,Chicago Blackhawks,52,Winnipeg Jets,3,6,1,2025,10,31,0
2025020175,20252026,3,25,3,New York Rangers,22,Edmonton Oilers,4,3,0,2025,10,31,60
2025020176,20252026,14,26,1,New Jersey Devils,28,San Jose Sharks,2,5,1,2025,10,31,120
2025020177,20252026,4,11,17,Detroit Red Wings,26,Los Angeles Kings,4,3,2,2025,10,31,150
2025020178,20252026,14,29,21,Colorado Avalanche,54,Vegas Golden Knights,4,2,1,2025,10,31,1200
2025020179,20252026,12,8,2,New York Islanders,15,Washington Capitals,3,1,1,2025,10,31,1380
2025020180,20252026,4,15,17,Detroit Red Wings,24,Anaheim Ducks,2,5,1,2025,11,1,120
2025020194,20252026,1,12,14,Tampa Bay Lightning,68,Utah Mammoth,4,2,1,2025,11,2,1230
2025020195,20252026,6,31,29,Columbus Blue Jackets,2,New York Islanders,2,3,1,2025,11,2,1320
2025020196,20252026,12,33,20,Calgary Flames,4,Philadelphia Flyers,2,1,1,2025,11,3,0
2025020197,20252026,4,15,1,New Jersey Devils,24,Anaheim Ducks,1,4,1,2025,11,3,60
2025020198,20252026,14,26,17,Detroit Red Wings,28,San Jose Sharks,3,2,2,2025,11,3,60
2025020199,20252026,7,27,5,Pittsburgh Penguins,10,Toronto Maple Leafs,3,4,1,2025,11,4,30
2025020200,20252026,11,13,22,Edmonton Oilers,19,St. Louis Blues,2,3,1,2025,11,4,90
2025020201,20252026,11,5,23,Vancouver Canucks,18,Nashville Predators,5,4,0,2025,11,4,90
2025020202,20252026,14,10,16,Chicago Blackhawks,55,Seattle Kraken,1,3,1,2025,11,4,180
2025020204,20252026,5,9,4,Philadelphia Flyers,8,Montréal Canadiens,5,4,2,2025,11,5,0
2025020205,20252026,6,31,6,Boston Bruins,2,New York Islanders,4,3,2,2025,11,5,0
2025020206,20252026,6,19,12,Carolina Hurricanes,3,New York Rangers,3,0,1,2025,11,5,0
2025020207,20252026,11,1,22,Edmonton Oilers,25,Dallas Stars,3,4,2,2025,11,5,60
2025020208,20252026,11,14,18,Nashville Predators,30,Minnesota Wild,2,3,0,2025,11,5,60
2025020209,20252026,1,3,14,Tampa Bay Lightning,21,Colorado Avalanche,2,3,1,2025,11,5,150
2025020210,20252026,14,29,17,Detroit Red Wings,54,Vegas Golden Knights,0,1,1,2025,11,5,180
2025020211,20252026,4,15,13,Florida Panthers,24,Anaheim Ducks,3,7,1,2025,11,5,180
2025020214,20252026,12,8,19,St. Louis Blues,15,Washington Capitals,1,6,1,2025,11,6,30
2025020215,20252026,13,28,29,Columbus Blue Jackets,20,Calgary Flames,1,5,1,2025,11,6,150
2025020216,20252026,8,24,16,Chicago Blackhawks,23,Vancouver Canucks,5,2,1,2025,11,6,180
2025020217,20252026,14,10,28,San Jose Sharks,55,Seattle Kraken,6,1,1,2025,11,6,180
2025020218,20252026,12,30,9,Ottawa Senators,6,Boston Bruins,2,3,0,2025,11,7,0
2025020219,20252026,6,16,19,St. Louis Blues,7,Buffalo Sabres,3,0,1,2025,11,7,0
2025020220,20252026,12,22,8,Montréal Canadiens,1,New Jersey Devils,3,4,0,2025,11,7,0
2025020222,20252026,12,17,30,Minnesota Wild,12,Carolina Hurricanes,3,4,1,2025,11,7,0
2025020221,20252026,12,21,15,Washington Capitals,5,Pittsburgh Penguins,3,5,1,2025,11,7,30
2025020223,20252026,11,5,4,Philadelphia Flyers,18,Nashville Predators,3,1,1,2025,11,7,60
2025020224,20252026,11,1,24,Anaheim Ducks,25,Dallas Stars,7,5,1,2025,11,7,60
2025020225,20252026,14,29,14,Tampa Bay Lightning,54,Vegas Golden Knights,6,3,1,2025,11,7,180
2025020226,20252026,4,11,13,Florida Panthers,26,Los Angeles Kings,5,2,1,2025,11,7,180
2025020227,20252026,2,18,3,New York Rangers,17,Detroit Red Wings,4,1,1,2025,11,8,0
2025020228,20252026,6,31,30,Minnesota Wild,2,New York Islanders,5,2,1,2025,11,8,0
2025020229,20252026,13,28,16,Chicago Blackhawks,20,Calgary Flames,4,0,1,2025,11,8,120
2025020244,20252026,2,18,16,Chicago Blackhawks,17,Detroit Red Wings,5,1,1,2025,11,9,1080
2025020245,20252026,12,21,26,Los Angeles Kings,5,Pittsburgh Penguins,3,2,1,2025,11,9,1140
2025020246,20252026,7,27,12,Carolina Hurricanes,10,Toronto Maple Leafs,5,4,1,2025,11,10,0
2025020249,20252026,11,14,20,Calgary Flames,30,Minnesota Wild,0,2,1,2025,11,10,60
2025020250,20252026,8,24,21,Colorado Avalanche,23,Vancouver Canucks,5,4,0,2025,11,10,180
2025020252,20252026,12,22,2,New York Islanders,1,New Jersey Devils,3,2,0,2025,11,11,0
2025020253,20252026,6,19,18,Nashville Predators,3,New York Rangers,3,6,1,2025,11,11,0
2025020254,20252026,3,25,29,Columbus Blue Jackets,22,Edmonton Oilers,4,5,0,2025,11,11,90
2025020255,20252026,14,29,13,Florida Panthers,54,Vegas Golden Knights,3,2,1,2025,11,11,180
2025020256,20252026,12,30,10,Toronto Maple Leafs,6,Boston Bruins,3,5,1,2025,11,12,0
2025020257,20252026,5,9,26,Los Angeles Kings,8,Montréal Canadiens,5,1,1,2025,11,12,0
2025020258,20252026,12,7,25,Dallas Stars,9,Ottawa Senators,3,2,0,2025,11,12,0
2025020259,20252026,12,17,15,Washington Capitals,12,Carolina Hurricanes,4,1,1,2025,11,12,0
2025020260,20252026,11,13,20,Calgary Flames,19,St. Louis Blues,2,3,1,2025,11,12,60
2025020261,20252026,11,14,28,San Jose Sharks,30,Minnesota Wild,2,1,0,2025,11,12,60
2025020262,20252026,1,3,24,Anaheim Ducks,21,Colorado Avalanche,1,4,1,2025,11,12,150
2025020264,20252026,14,10,29,Columbus Blue Jackets,55,Seattle Kraken,2,1,2,2025,11,12,180
2025020265,20252026,12,4,3,New York Rangers,14,Tampa Bay Lightning,7,3,1,2025,11,13,0
2025020266,20252026,12,33,22,Edmonton Oilers,4,Philadelphia Flyers,2,1,0,2025,11,13,30
2025020267,20252026,1,12,7,Buffalo Sabres,68,Utah Mammoth,2,5,1,2025,11,13,120
2025020268,20252026,0,32,1,New Jersey Devils,16,Chicago Blackhawks,4,3,0,2025,11,13,150
2025020269,20252026,7,27,26,Los Angeles Kings,10,Toronto Maple Leafs,4,3,0,2025,11,14,0
2025020270,20252026,5,9,25,Dallas Stars,8,Montréal Canadiens,7,0,1,2025,11,14,0
2025020271,20252026,12,7,6,Boston Bruins,9,Ottawa Senators,3,5,1,2025,11,14,0
2025020272,20252026,2,18,24,Anaheim Ducks,17,Detroit Red Wings,3,6,1,2025,11,14,0
2025020273,20252026,12,0,15,Washington Capitals,13,Florida Panthers,3,6,1,2025,11,14,0
2025020274,20252026,12,20,22,Edmonton Oilers,29,Columbus Blue Jackets,4,5,1,2025,11,14,30
2025020275,20252026,1,3,7,Buffalo Sabres,21,Colorado Avalanche,3,6,1,2025,11,14,120
2025020276,20252026,13,28,28,San Jose Sharks,20,Calgary Flames,0,2,1,2025,11,14,120
2025020277,20252026,14,29,2,New York Islanders,54,Vegas Golden Knights,4,3,0,2025,11,14,180
2025020281,20252026,10,2,5,Pittsburgh Penguins,18,Nashville Predators,1,2,0,2025,11,14,1140
2025020279,20252026,12,17,23,Vancouver Canucks,12,Carolina Hurricanes,3,4,0,2025,11,15,0
2025020280,20252026,11,13,4,Philadelphia Flyers,19,St. Louis Blues,6,5,2,2025,11,15,60
2025020282,20252026,1,12,2,New York Islanders,68,Utah Mammoth,3,2,0,2025,11,15,120
2025020296,20252026,10,2,18,Nashville Predators,5,Pittsburgh Penguins,0,4,1,2025,11,16,840
2025020297,20252026,12,4,23,Vancouver Canucks,14,Tampa Bay Lightning,6,2,1,2025,11,16,1320
2025020299,20252026,6,19,17,Detroit Red Wings,3,New York Rangers,2,1,1,2025,11,17,0
2025020300,20252026,1,3,2,New York Islanders,21,Colorado Avalanche,1,4,1,2025,11,17,120
2025020301,20252026,12,30,12,Carolina Hurricanes,6,Boston Bruins,3,1,1,2025,11,18,0
2025020302,20252026,6,16,22,Edmonton Oilers,7,Buffalo Sabres,1,5,1,2025,11,18,0
2025020303,20252026,12,0,23,Vancouver Canucks,13,Florida Panthers,5,8,1,2025,11,18,0
2025020304,20252026,12,8,26,Los Angeles Kings,15,Washington Capitals,1,2,1,2025,11,18,0
2025020305,20252026,12,20,8,Montréal Canadiens,29,Columbus Blue Jackets,3,4,2,2025,11,18,30
2025020307,20252026,7,27,19,St. Louis Blues,10,Toronto Maple Leafs,2,3,0,2025,11,19,0
2025020309,20252026,12,4,1,New Jersey Devils,14,Tampa Bay Lightning,1,5,1,2025,11,19,0
2025020310,20252026,11,1,2,New York Islanders,25,Dallas Stars,3,2,1,2025,11,19,60
2025020311,20252026,9,6,29,Columbus Blue Jackets,52,Winnipeg Jets,2,5,1,2025,11,19,60
2025020312,20252026,0,32,20,Calgary Flames,16,Chicago Blackhawks,2,5,1,2025,11,19,90
2025020313,20252026,14,29,3,New York Rangers,54,Vegas Golden Knights,2,3,1,2025,11,19,180
2025020315,20252026,12,8,22,Edmonton Oilers,15,Washington Capitals,4,7,1,2025,11,20,0
2025020316,20252026,6,16,20,Calgary Flames,7,Buffalo Sabres,6,2,1,2025,11,20,30
2025020317,20252026,11,14,12,Carolina Hurricanes,30,Minnesota Wild,3,4,2,2025,11,20,150
2025020318,20252026,4,15,6,Boston Bruins,24,Anaheim Ducks,3,4,1,2025,11,20,180
2025020319,20252026,7,27,29,Columbus Blue Jackets,10,Toronto Maple Leafs,3,2,0,2025,11,21,0
2025020320,20252026,5,9,15,Washington Capitals,8,Montréal Canadiens,8,4,1,2025,11,21,0
2025020321,20252026,2,18,2,New York Islanders,17,Detroit Red Wings,5,0,1,2025,11,21,0
2025020323,20252026,12,0,1,New Jersey Devils,13,Florida Panthers,0,1,1,2025,11,21,0
2025020324,20252026,12,33,19,St. Louis Blues,4,Philadelphia Flyers,2,3,0,2025,11,21,0
2025020322,20252026,12,4,22,Edmonton Oilers,14,Tampa Bay Lightning,1,2,0,2025,11,21,30
2025020326,20252026,1,3,3,New York Rangers,21,Colorado Avalanche,3,6,1,2025,11,21,120
2025020328,20252026,8,24,25,Dallas Stars,23,Vancouver Canucks,4,2,1,2025,11,21,180
2025020329,20252026,4,15,9,Ottawa Senators,24,Anaheim Ducks,3,2,1,2025,11,21,180
2025020330,20252026,14,26,26,Los Angeles Kings,28,San Jose Sharks,3,4,2,2025,11,21,180
2025020331,20252026,6,16,16,Chicago Blackhawks,7,Buffalo Sabres,3,9,1,2025,11,22,0
2025020332,20252026,12,21,30,Minnesota Wild,5,Pittsburgh Penguins,5,0,1,2025,11,22,0
2025020333,20252026,9,6,12,Carolina Hurricanes,52,Winnipeg Jets,4,3,1,2025,11,22,60
2025020334,20252026,4,11,6,Boston Bruins,26,Los Angeles Kings,2,1,0,2025,11,22,210
2025020347,20252026,6,16,12,Carolina Hurricanes,7,Buffalo Sabres,1,4,1,2025,11,23,1080
2025020348,20252026,9,6,30,Minnesota Wild,52,Winnipeg Jets,3,0,1,2025,11,23,1260
2025020350,20252026,0,32,21,Colorado Avalanche,16,Chicago Blackhawks,1,0,1,2025,11,24,0
2025020351,20252026,14,26,6,Boston Bruins,28,San Jose Sharks,1,3,1,2025,11,24,60
2025020352,20252026,8,24,20,Calgary Flames,23,Vancouver Canucks,5,2,1,2025,11,24,120
2025020353,20252026,12,4,4,Philadelphia Flyers,14,Tampa Bay Lightning,0,3,1,2025,11,25,0
2025020354,20252026,12,22,17,Detroit Red Wings,1,New Jersey Devils,3,4,1,2025,11,25,0
2025020355,20252026,6,19,19,St. Louis Blues,3,New York Rangers,2,3,1,2025,11,25,0
2025020356,20252026,12,8,29,Columbus Blue Jackets,15,Washington Capitals,1,5,1,2025,11,25,0
2025020357,20252026,11,5,13,Florida Panthers,18,Nashville Predators,8,3,1,2025,11,25,60
2025020359,20252026,4,11,9,Ottawa Senators,26,Los Angeles Kings,1,2,1,2025,11,25,120
2025020360,20252026,3,25,25,Dallas Stars,22,Edmonton Oilers,8,3,1,2025,11,26,120
2025020361,20252026,2,18,18,Nashville Predators,17,Detroit Red Wings,6,3,1,2025,11,27,0
2025020362,20252026,12,4,20,Calgary Flames,14,Tampa Bay Lightning,1,5,1,2025,11,27,0
2025020363,20252026,12,0,4,Philadelphia Flyers,13,Florida Panthers,4,2,1,2025,11,27,0
2025020364,20252026,12,22,19,St. Louis Blues,1,New Jersey Devils,2,3,0,2025,11,27,0
2025020365,20252026,6,31,6,Boston Bruins,2,New York Islanders,3,1,1,2025,11,27,0
2025020366,20252026,12,21,7,Buffalo Sabres,5,Pittsburgh Penguins,2,4,1,2025,11,27,0
