id,season,venueTimezone,venue,awayTeamId,awayTeamName,homeTeamId,homeTeamName,awayTeamScore,homeTeamScore,lastPeriod,gameYear,gameMonth,gameDay,gameTime
2025020734,20252026,4,15,25,Dallas Stars,24,Anaheim Ducks,1,3,1,2026,1,14,180
2025020736,20252026,6,16,4,Philadelphia Flyers,7,Buffalo Sabres,2,5,1,2026,1,15,30
2025020737,20252026,6,19,9,Ottawa Senators,3,New York Rangers,8,4,1,2026,1,15,30
2025020740,20252026,6,16,8,Montréal Canadiens,7,Buffalo Sabres,3,5,1,2026,1,16,0
2025020741,20252026,12,21,4,Philadelphia Flyers,5,Pittsburgh Penguins,3,6,1,2026,1,16,0
2025020742,20252026,12,8,28,San Jose Sharks,15,Washington Capitals,3,2,1,2026,1,16,0
2025020743,20252026,12,20,23,Vancouver Canucks,29,Columbus Blue Jackets,1,4,1,2026,1,16,0
2025020745,20252026,0,32,20,Calgary Flames,16,Chicago Blackhawks,3,1,1,2026,1,16,90
2025020746,20252026,1,12,25,Dallas Stars,68,Utah Mammoth,1,2,1,2026,1,16,120
2025020747,20252026,3,25,2,New York Islanders,22,Edmonton Oilers,1,0,1,2026,1,16,120
2025020748,20252026,14,29,10,Toronto Maple Leafs,54,Vegas Golden Knights,5,6,0,2026,1,16,150
2025020749,20252026,2,18,28,San Jose Sharks,17,Detroit Red Wings,2,4,1,2026,1,17,0
2025020750,20252026,12,17,13,Florida Panthers,12,Carolina Hurricanes,1,9,1,2026,1,17,0
2025020751,20252026,11,13,14,Tampa Bay Lightning,19,St. Louis Blues,2,3,2,2026,1,17,60
2025020752,20252026,1,3,18,Nashville Predators,21,Colorado Avalanche,7,3,1,2026,1,17,120
2025020753,20252026,4,11,24,Anaheim Ducks,26,Los Angeles Kings,3,2,2,2026,1,17,210
2025020767,20252026,11,1,14,Tampa Bay Lightning,25,Dallas Stars,4,1,1,2026,1,18,1140
2025020768,20252026,2,18,9,Ottawa Senators,17,Detroit Red Wings,3,4,0,2026,1,18,1320
2025020769,20252026,3,25,19,St. Louis Blues,22,Edmonton Oilers,0,5,1,2026,1,19,60
2025020770,20252026,12,17,7,Buffalo Sabres,12,Carolina Hurricanes,1,2,1,2026,1,19,1110
2025020771,20252026,1,3,15,Washington Capitals,21,Colorado Avalanche,2,5,1,2026,1,19,1260
2025020772,20252026,14,10,5,Pittsburgh Penguins,55,Seattle Kraken,6,3,1,2026,1,19,1320
2025020773,20252026,12,0,28,San Jose Sharks,13,Florida Panthers,4,1,1,2026,1,19,1380
2025020774,20252026,7,27,30,Minnesota Wild,10,Toronto Maple Leafs,6,3,1,2026,1,20,30
2025020775,20252026,14,29,4,Philadelphia Flyers,54,Vegas Golden Knights,2,1,1,2026,1,20,60
2025020777,20252026,13,28,1,New Jersey Devils,20,Calgary Flames,2,1,0,2026,1,20,120
2025020778,20252026,8,24,2,New York Islanders,23,Vancouver Canucks,4,3,1,2026,1,20,180
2025020779,20252026,4,15,3,New York Rangers,24,Anaheim Ducks,3,5,1,2026,1,20,180
2025020780,20252026,5,9,30,Minnesota Wild,8,Montréal Canadiens,3,4,1,2026,1,21,0
2025020781,20252026,12,4,28,San Jose Sharks,14,Tampa Bay Lightning,1,4,1,2026,1,21,0
2025020782,20252026,12,20,9,Ottawa Senators,29,Columbus Blue Jackets,4,1,1,2026,1,21,0
2025020783,20252026,11,1,6,Boston Bruins,25,Dallas Stars,2,6,1,2026,1,21,30
2025020784,20252026,11,5,7,Buffalo Sabres,18,Nashville Predators,5,3,1,2026,1,21,60
2025020785,20252026,9,6,19,St. Louis Blues,52,Winnipeg Jets,1,3,1,2026,1,21,60
2025020786,20252026,3,25,1,New Jersey Devils,22,Edmonton Oilers,2,1,1,2026,1,21,180
2025020787,20252026,4,11,3,New York Rangers,26,Los Angeles Kings,3,4,1,2026,1,21,180
2025020788,20252026,7,27,17,Detroit Red Wings,10,Toronto Maple Leafs,2,1,0,2026,1,22,0
2025020789,20252026,1,3,24,Anaheim Ducks,21,Colorado Avalanche,2,1,2,2026,1,22,120
2025020790,20252026,1,12,4,Philadelphia Flyers,68,Utah Mammoth,4,5,0,2026,1,22,120
2025020791,20252026,13,28,5,Pittsburgh Penguins,20,Calgary Flames,4,1,1,2026,1,22,150
2025020793,20252026,14,10,2,New York Islanders,55,Seattle Kraken,1,4,1,2026,1,22,150
2025020792,20252026,8,24,15,Washington Capitals,23,Vancouver Canucks,3,4,1,2026,1,22,180
2025020795,20252026,5,9,7,Buffalo Sabres,8,Montréal Canadiens,4,2,1,2026,1,23,0
2025020796,20252026,12,17,16,Chicago Blackhawks,12,Carolina Hurricanes,4,3,2,2026,1,23,0
2025020797,20252026,12,20,25,Dallas Stars,29,Columbus Blue Jackets,0,1,1,2026,1,23,0
2025020798,20252026,11,5,9,Ottawa Senators,18,Nashville Predators,3,5,1,2026,1,23,60
2025020799,20252026,9,6,13,Florida Panthers,52,Winnipeg Jets,2,1,2,2026,1,23,60
2025020800,20252026,3,25,5,Pittsburgh Penguins,22,Edmonton Oilers,6,2,1,2026,1,23,120
2025020801,20252026,11,14,17,Detroit Red Wings,30,Minnesota Wild,3,4,0,2026,1,23,150
2025020803,20252026,0,32,14,Tampa Bay Lightning,16,Chicago Blackhawks,2,1,2,2026,1,24,0
2025020804,20252026,11,1,19,St. Louis Blues,25,Dallas Stars,2,3,1,2026,1,24,60
2025020805,20252026,1,3,4,Philadelphia Flyers,21,Colorado Avalanche,7,3,1,2026,1,24,120
2025020806,20252026,13,28,15,Washington Capitals,20,Calgary Flames,3,1,1,2026,1,24,120
2025020807,20252026,8,24,1,New Jersey Devils,23,Vancouver Canucks,5,4,1,2026,1,24,180
2025020808,20252026,14,26,3,New York Rangers,28,San Jose Sharks,1,3,1,2026,1,24,180
2025020809,20252026,14,10,24,Anaheim Ducks,55,Seattle Kraken,4,2,1,2026,1,24,180
2025020819,20252026,7,27,21,Colorado Avalanche,10,Toronto Maple Leafs,4,1,1,2026,1,25,1110
2025020820,20252026,14,10,1,New Jersey Devils,55,Seattle Kraken,2,4,1,2026,1,25,1200
2025020822,20252026,8,24,5,Pittsburgh Penguins,23,Vancouver Canucks,3,2,1,2026,1,25,1380
2025020823,20252026,0,32,13,Florida Panthers,16,Chicago Blackhawks,5,1,1,2026,1,26,0
2025020824,20252026,13,28,24,Anaheim Ducks,20,Calgary Flames,4,3,0,2026,1,26,60
2025020826,20252026,6,19,6,Boston Bruins,3,New York Rangers,3,4,0,2026,1,27,0
2025020827,20252026,12,33,2,New York Islanders,4,Philadelphia Flyers,4,0,1,2026,1,27,0
2025020829,20252026,3,25,24,Anaheim Ducks,22,Edmonton Oilers,4,7,1,2026,1,27,90
2025020830,20252026,12,30,18,Nashville Predators,6,Boston Bruins,2,3,0,2026,1,28,0
2025020831,20252026,7,27,7,Buffalo Sabres,10,Toronto Maple Leafs,7,4,1,2026,1,28,0
2025020833,20252026,2,18,26,Los Angeles Kings,17,Detroit Red Wings,3,1,1,2026,1,28,0
2025020836,20252026,11,13,25,Dallas Stars,19,St. Louis Blues,4,3,1,2026,1,28,60
2025020837,20252026,11,14,16,Chicago Blackhawks,30,Minnesota Wild,3,4,2,2026,1,28,60
2025020838,20252026,8,24,28,San Jose Sharks,23,Vancouver Canucks,5,2,1,2026,1,28,180
2025020839,20252026,14,10,15,Washington Capitals,55,Seattle Kraken,1,5,1,2026,1,28,180
2025020842,20252026,6,31,3,New York Rangers,2,New York Islanders,2,5,1,2026,1,29,0
2025020840,20252026,12,20,4,Philadelphia Flyers,29,Columbus Blue Jackets,3,5,1,2026,1,29,30
2025020841,20252026,12,7,21,Colorado Avalanche,9,Ottawa Senators,2,5,1,2026,1,29,30
2025020843,20252026,12,30,4,Philadelphia Flyers,6,Boston Bruins,3,6,1,2026,1,30,0
2025020844,20252026,6,16,26,Los Angeles Kings,7,Buffalo Sabres,1,4,1,2026,1,30,0
2025020845,20252026,5,9,21,Colorado Avalanche,8,Montréal Canadiens,3,7,1,2026,1,30,0
2025020848,20252026,12,22,18,Nashville Predators,1,New Jersey Devils,2,3,0,2026,1,30,0
2025020849,20252026,6,19,2,New York Islanders,3,New York Rangers,2,1,1,2026,1,30,0
2025020850,20252026,12,21,16,Chicago Blackhawks,5,Pittsburgh Penguins,2,6,1,2026,1,30,0
2025020846,20252026,2,18,15,Washington Capitals,17,Detroit Red Wings,4,3,2,2026,1,30,30
2025020852,20252026,11,13,13,Florida Panthers,19,St. Louis Blues,4,5,1,2026,1,30,60
2025020853,20252026,11,14,20,Calgary Flames,30,Minnesota Wild,1,4,1,2026,1,30,60
2025020854,20252026,3,25,28,San Jose Sharks,22,Edmonton Oilers,3,4,0,2026,1,30,120
2025020855,20252026,8,24,24,Anaheim Ducks,23,Vancouver Canucks,0,2,1,2026,1,30,180
2025020856,20252026,14,29,25,Dallas Stars,54,Vegas Golden Knights,5,4,2,2026,1,30,180
2025020857,20252026,14,10,10,Toronto Maple Leafs,55,Seattle Kraken,2,5,1,2026,1,30,180
2025020858,20252026,0,32,29,Columbus Blue Jackets,16,Chicago Blackhawks,4,2,1,2026,1,31,90
2025020874,20252026,12,17,26,Los Angeles Kings,12,Carolina Hurricanes,2,3,0,2026,2,1,1200
2025020873,20252026,6,23,6,Boston Bruins,14,Tampa Bay Lightning,5,6,2,2026,2,1,1410
2025020876,20252026,12,0,7,Buffalo Sabres,13,Florida Panthers,5,3,1,2026,2,3,0
2025020877,20252026,12,21,9,Ottawa Senators,5,Pittsburgh Penguins,3,2,1,2026,2,3,0
2025020878,20252026,12,8,2,New York Islanders,15,Washington Capitals,1,4,1,2026,2,3,0
2025020879,20252026,11,14,8,Montréal Canadiens,30,Minnesota Wild,3,4,0,2026,2,3,30
2025020880,20252026,11,5,19,St. Louis Blues,18,Nashville Predators,5,6,1,2026,2,3,60
2025020881,20252026,0,32,28,San Jose Sharks,16,Chicago Blackhawks,3,6,1,2026,2,3,90
2025020883,20252026,1,3,17,Detroit Red Wings,21,Colorado Avalanche,2,0,1,2026,2,3,120
2025020884,20252026,1,12,23,Vancouver Canucks,68,Utah Mammoth,2,6,1,2026,2,3,150
2025020885,20252026,13,28,10,Toronto Maple Leafs,20,Calgary Flames,4,2,1,2026,2,3,180
2025020887,20252026,12,22,29,Columbus Blue Jackets,1,New Jersey Devils,3,0,1,2026,2,4,0
2025020889,20252026,12,33,15,Washington Capitals,4,Philadelphia Flyers,2,4,1,2026,2,4,0
2025020890,20252026,12,17,9,Ottawa Senators,12,Carolina Hurricanes,3,4,1,2026,2,4,0
2025020886,20252026,12,4,7,Buffalo Sabres,14,Tampa Bay Lightning,3,4,0,2026,2,4,30
2025020888,20252026,6,31,5,Pittsburgh Penguins,2,New York Islanders,4,5,0,2026,2,4,30
2025020891,20252026,3,25,10,Toronto Maple Leafs,22,Edmonton Oilers,5,2,1,2026,2,4,90
2025020893,20252026,12,0,6,Boston Bruins,13,Florida Panthers,4,5,2,2026,2,5,0
2025020894,20252026,12,20,16,Chicago Blackhawks,29,Columbus Blue Jackets,0,4,1,2026,2,5,0
2025020895,20252026,9,6,8,Montréal Canadiens,52,Winnipeg Jets,5,1,1,2026,2,5,0
2025020896,20252026,11,5,30,Minnesota Wild,18,Nashville Predators,6,5,0,2026,2,5,60
2025020897,20252026,1,3,28,San Jose Sharks,21,Colorado Avalanche,2,4,1,2026,2,5,120
2025020898,20252026,1,12,17,Detroit Red Wings,68,Utah Mammoth,1,4,1,2026,2,5,120
2025020899,20252026,11,1,19,St. Louis Blues,25,Dallas Stars,4,5,1,2026,2,5,150
2025020900,20252026,13,28,22,Edmonton Oilers,20,Calgary Flames,3,4,1,2026,2,5,180
2025020901,20252026,14,29,23,Vancouver Canucks,54,Vegas Golden Knights,2,5,1,2026,2,5,180
2025020903,20252026,6,16,5,Pittsburgh Penguins,7,Buffalo Sabres,5,2,1,2026,2,6,0
2025020905,20252026,12,22,2,New York Islanders,1,New Jersey Devils,3,1,1,2026,2,6,0
2025020906,20252026,6,19,12,Carolina Hurricanes,3,New York Rangers,2,0,1,2026,2,6,0
2025020907,20252026,12,33,9,Ottawa Senators,4,Philadelphia Flyers,2,1,0,2026,2,6,0
2025020908,20252026,12,8,18,Nashville Predators,15,Washington Capitals,2,4,1,2026,2,6,0
2025020904,20252026,12,4,13,Florida Panthers,14,Tampa Bay Lightning,1,6,1,2026,2,6,30
2025020909,20252026,14,29,26,Los Angeles Kings,54,Vegas Golden Knights,1,4,1,2026,2,6,180
2025020910,20252026,12,22,7,Buffalo Sabres,1,New Jersey Devils,6.35626179,4.988511868,0.989446707,2026,2,26,0
2025020911,20252026,12,8,4,Philadelphia Flyers,15,Washington Capitals,6.297715053,5.160092358,1.035573552,2026,2,26,0
2025020912,20252026,12,4,10,Toronto Maple Leafs,14,Tampa Bay Lightning,6.214362018,5.185489975,1.032131776,2026,2,26,30
2025020914,20252026,1,12,21,Colorado Avalanche,68,Utah Mammoth,6.423660107,5.290554244,1.045272014,2026,2,26,120
2025020917,20252026,4,15,22,Edmonton Oilers,24,Anaheim Ducks,6.220312349,5.100241601,0.989067566,2026,2,26,210
2025020918,20252026,12,30,29,Columbus Blue Jackets,6,Boston Bruins,6.278775677,4.891285941,0.948585237,2026,2,27,0
2025020919,20252026,5,9,2,New York Islanders,8,Montréal Canadiens,6.392723933,5.195332058,1.012951928,2026,2,27,0
2025020920,20252026,12,7,17,Detroit Red Wings,9,Ottawa Senators,6.170756295,5.130195819,1.009776485,2026,2,27,0
2025020921,20252026,12,0,10,Toronto Maple Leafs,13,Florida Panthers,6.152565897,5.207328659,1.037060477,2026,2,27,0
2025020922,20252026,12,21,1,New Jersey Devils,5,Pittsburgh Penguins,6.277321339,4.957298551,1.003061204,2026,2,27,0
2025020923,20252026,12,17,14,Tampa Bay Lightning,12,Carolina Hurricanes,6.173112765,4.993070435,0.999016039,2026,2,27,0
2025020924,20252026,6,19,4,Philadelphia Flyers,3,New York Rangers,6.283850998,5.005652923,0.986287941,2026,2,27,60
2025020926,20252026,11,5,16,Chicago Blackhawks,18,Nashville Predators,6.04472921,5.108949985,1.021473931,2026,2,27,60
2025020927,20252026,1,3,30,Minnesota Wild,21,Colorado Avalanche,6.087408379,5.20932119,0.986521756,2026,2,27,120
2025020928,20252026,14,26,20,Calgary Flames,28,San Jose Sharks,6.062006705,4.855020579,0.997122281,2026,2,27,180
2025020929,20252026,4,11,22,Edmonton Oilers,26,Los Angeles Kings,6.087732479,5.092362124,0.996529228,2026,2,27,210
2025020930,20252026,12,0,7,Buffalo Sabres,13,Florida Panthers,6.130815148,5.192261755,1.0408247,2026,2,28,0
2025020932,20252026,1,12,30,Minnesota Wild,68,Utah Mammoth,6.298395298,5.24875265,1.03045626,2026,2,28,120
2025020949,20252026,1,12,16,Chicago Blackhawks,68,Utah Mammoth,6.519867271,5.289028112,1.088967904,2026,3,1,1260
2025020951,20252026,11,14,19,St. Louis Blues,30,Minnesota Wild,6.232920818,5.067498732,1.054186533,2026,3,1,1320
2025020948,20252026,6,31,13,Florida Panthers,2,New York Islanders,6.45235958,4.916538253,0.989494774,2026,3,1,1410
2025020952,20252026,4,15,20,Calgary Flames,24,Anaheim Ducks,6.524083197,5.117620524,1.024833412,2026,3,2,60
2025020955,20252026,11,5,17,Detroit Red Wings,18,Nashville Predators,6.262191296,5.175375417,1.058653948,2026,3,2,1140
2025020953,20252026,6,19,29,Columbus Blue Jackets,3,New York Rangers,6.590523228,5.083434612,0.985054695,2026,3,3,0
2025020954,20252026,7,27,4,Philadelphia Flyers,10,Toronto Maple Leafs,6.744788803,5.0117171,1.018774009,2026,3,3,30
2025020956,20252026,8,24,25,Dallas Stars,23,Vancouver Canucks,6.570585743,5.030522652,1.011003651,2026,3,3,180
2025020957,20252026,14,10,12,Carolina Hurricanes,55,Seattle Kraken,6.513154738,5.194080099,1.107224538,2026,3,3,180
2025020958,20252026,4,11,21,Colorado Avalanche,26,Los Angeles Kings,6.534573793,5.193882439,1.034345395,2026,3,3,210
2025020959,20252026,12,30,5,Pittsburgh Penguins,6,Boston Bruins,6.736680828,4.955229856,1.018587259,2026,3,4,0
2025020961,20252026,12,22,13,Florida Panthers,1,New Jersey Devils,6.587135889,4.999030877,1.013598832,2026,3,4,0
2025020963,20252026,12,20,18,Nashville Predators,29,Columbus Blue Jackets,6.555710137,5.052878231,1.04370024,2026,3,4,0
2025020964,20252026,9,6,16,Chicago Blackhawks,52,Winnipeg Jets,6.554033399,5.274643127,1.093521166,2026,3,4,60
2025020965,20252026,13,28,25,Dallas Stars,20,Calgary Flames,6.474767976,4.913699318,1.009806971,2026,3,4,120
2025020966,20252026,3,25,9,Ottawa Senators,22,Edmonton Oilers,6.674861208,5.042492948,1.019736029,2026,3,4,120
2025020967,20252026,11,14,14,Tampa Bay Lightning,30,Minnesota Wild,6.455578931,5.090232298,1.05831685,2026,3,4,150
2025020968,20252026,4,15,21,Colorado Avalanche,24,Anaheim Ducks,6.490119636,5.114448365,1.023487252,2026,3,4,180
2025020969,20252026,14,26,8,Montréal Canadiens,28,San Jose Sharks,6.454501219,4.909630258,1.049248942,2026,3,4,180
2025020971,20252026,12,22,10,Toronto Maple Leafs,1,New Jersey Devils,6.539984085,4.971275125,1.016906176,2026,3,5,0
2025020972,20252026,8,24,12,Carolina Hurricanes,23,Vancouver Canucks,6.616042532,5.031211525,1.029873149,2026,3,5,180
2025020973,20252026,4,15,2,New York Islanders,24,Anaheim Ducks,6.657187246,5.162582524,1.052912804,2026,3,5,180
2025020974,20252026,14,10,19,St. Louis Blues,55,Seattle Kraken,6.424192756,5.166523065,1.095844889,2026,3,5,180
2025020975,20252026,6,19,10,Toronto Maple Leafs,3,New York Rangers,6.706785053,5.109456711,1.013527892,2026,3,6,0
2025020977,20252026,12,21,7,Buffalo Sabres,5,Pittsburgh Penguins,6.597097255,5.013861373,1.028793105,2026,3,6,0
2025020978,20252026,12,20,13,Florida Panthers,29,Columbus Blue Jackets,6.582960874,5.060033139,1.051109709,2026,3,6,0
2025020979,20252026,11,5,6,Boston Bruins,18,Nashville Predators,6.502521388,5.203336161,1.071953404,2026,3,6,60
2025020980,20252026,9,6,14,Tampa Bay Lightning,52,Winnipeg Jets,6.539530426,5.266775623,1.096004916,2026,3,6,60
2025020981,20252026,13,28,9,Ottawa Senators,20,Calgary Flames,6.536577418,4.91672175,1.033145308,2026,3,6,120
2025020982,20252026,4,11,2,New York Islanders,26,Los Angeles Kings,6.601587497,5.191012379,1.061585369,2026,3,6,150
2025020983,20252026,2,18,13,Florida Panthers,17,Detroit Red Wings,6.761426352,5.180867773,1.019553113,2026,3,7,0
2025020984,20252026,11,1,21,Colorado Avalanche,25,Dallas Stars,6.476312853,5.283596151,1.066508789,2026,3,7,60
2025020985,20252026,0,32,23,Vancouver Canucks,16,Chicago Blackhawks,6.760324255,5.018058706,0.974086038,2026,3,7,90
2025020986,20252026,3,25,12,Carolina Hurricanes,22,Edmonton Oilers,6.722005628,5.076779991,1.016351489,2026,3,7,120
2025020987,20252026,4,15,8,Montréal Canadiens,24,Anaheim Ducks,6.651433244,5.170355458,1.04407394,2026,3,7,120
2025020988,20252026,14,29,30,Minnesota Wild,54,Vegas Golden Knights,6.49398499,4.966555368,1.045184693,2026,3,7,180
2025020989,20252026,14,26,19,St. Louis Blues,28,San Jose Sharks,6.458038554,4.937694471,1.033947495,2026,3,7,180
2025021001,20252026,1,3,30,Minnesota Wild,21,Colorado Avalanche,6.313418224,5.279292509,1.024436663,2026,3,8,1080
2025021002,20252026,12,21,6,Boston Bruins,5,Pittsburgh Penguins,6.316677622,4.963062495,1.032224364,2026,3,8,1230
2025021003,20252026,6,16,14,Tampa Bay Lightning,7,Buffalo Sabres,6.312035576,5.063156981,1.018892218,2026,3,8,1320
2025021004,20252026,11,1,16,Chicago Blackhawks,25,Dallas Stars,6.153419003,5.204310954,1.074935336,2026,3,8,1320
2025021005,20252026,12,22,17,Detroit Red Wings,1,New Jersey Devils,6.173969023,4.905639082,1.008514574,2026,3,8,1380
2025021006,20252026,4,15,19,St. Louis Blues,24,Anaheim Ducks,6.491419598,5.110794857,1.025502615,2026,3,9,60
2025021007,20252026,14,29,22,Edmonton Oilers,54,Vegas Golden Knights,6.438315161,4.920016751,1.05475629,2026,3,9,90
2025020828,20252026,12,20,26,Los Angeles Kings,29,Columbus Blue Jackets,10.86269484,7.313935723,1.116887717,2026,3,9,1200
2025021008,20252026,12,33,3,New York Rangers,4,Philadelphia Flyers,6.432392292,4.863070954,1.015786915,2026,3,9,1380
2025021009,20252026,12,8,20,Calgary Flames,15,Washington Capitals,6.197019815,5.131285124,1.047740394,2026,3,9,1380
2025021011,20252026,8,24,9,Ottawa Senators,23,Vancouver Canucks,6.59739235,5.01564702,1.032921246,2026,3,10,60
2025021012,20252026,12,30,26,Los Angeles Kings,6,Boston Bruins,6.383251481,4.928013328,0.990882248,2026,3,10,1380
2025021013,20252026,6,16,28,San Jose Sharks,7,Buffalo Sabres,6.361170739,5.122491404,1.000602891,2026,3,10,1380
2025021014,20252026,5,9,10,Toronto Maple Leafs,8,Montréal Canadiens,6.411838941,5.210814208,1.038406313,2026,3,10,1380
2025021015,20252026,12,4,29,Columbus Blue Jackets,14,Tampa Bay Lightning,6.161591887,5.185946912,1.040792943,2026,3,10,1380
2025021016,20252026,12,0,17,Detroit Red Wings,13,Florida Panthers,6.177131787,5.22358866,1.064004475,2026,3,10,1380
2025021017,20252026,6,19,20,Calgary Flames,3,New York Rangers,6.31171497,5.036775511,1.000419711,2026,3,10,1380
2025021018,20252026,12,17,5,Pittsburgh Penguins,12,Carolina Hurricanes,6.284892835,5.021776084,1.049793851,2026,3,10,1380
2025021019,20252026,11,13,2,New York Islanders,19,St. Louis Blues,6.282216698,5.0809756,1.067619779,2026,3,10,1410
2025021022,20252026,9,6,24,Anaheim Ducks,52,Winnipeg Jets,6.371484615,5.208304144,1.078796601,2026,3,11,30
2025021023,20252026,1,3,22,Edmonton Oilers,21,Colorado Avalanche,6.394583821,5.240527075,1.031412674,2026,3,11,120
2025021024,20252026,14,10,18,Nashville Predators,55,Seattle Kraken,6.304181308,5.110139139,1.09461485,2026,3,11,120
2025021025,20252026,12,7,8,Montréal Canadiens,9,Ottawa Senators,6.218254916,5.13056938,1.059552533,2026,3,11,1410
2025021026,20252026,12,33,15,Washington Capitals,4,Philadelphia Flyers,6.289997846,4.820693027,0.996662054,2026,3,11,1410
2025021027,20252026,12,30,28,San Jose Sharks,6,Boston Bruins,6.372346021,4.929723267,0.987864423,2026,3,12,1380
2025021028,20252026,6,16,15,Washington Capitals,7,Buffalo Sabres,6.432028569,5.135869134,1.019929267,2026,3,12,1380
2025021029,20252026,7,27,24,Anaheim Ducks,10,Toronto Maple Leafs,6.410282321,4.994764097,0.992569422,2026,3,12,1380
2025021030,20252026,12,4,17,Detroit Red Wings,14,Tampa Bay Lightning,6.226998836,5.198546793,1.058629706,2026,3,12,1380
2025021031,20252026,12,0,29,Columbus Blue Jackets,13,Florida Panthers,6.111717463,5.217520069,1.046090517,2026,3,12,1380
2025021032,20252026,12,22,20,Calgary Flames,1,New Jersey Devils,6.233812124,4.947903376,1.005339174,2026,3,12,1380
2025021033,20252026,12,17,19,St. Louis Blues,12,Carolina Hurricanes,6.208576739,5.014151786,1.028900667,2026,3,12,1380
2025021034,20252026,11,1,22,Edmonton Oilers,25,Dallas Stars,6.345399633,5.225656517,1.062299524,2026,3,13,0
2025021035,20252026,11,14,4,Philadelphia Flyers,30,Minnesota Wild,6.501255594,5.097575687,1.072012191,2026,3,13,0
2025021036,20252026,9,6,3,New York Rangers,52,Winnipeg Jets,6.512127571,5.238836326,1.11033703,2026,3,13,0
2025021037,20252026,1,12,16,Chicago Blackhawks,68,Utah Mammoth,6.601726614,5.263710748,1.083260777,2026,3,13,60
2025021038,20252026,8,24,18,Nashville Predators,23,Vancouver Canucks,6.43247015,4.959959418,1.01772034,2026,3,13,120
