id,season,venueTimezone,venue,awayTeamId,awayTeamName,homeTeamId,homeTeamName,awayTeamScore,homeTeamScore,lastPeriod,gameYear,gameMonth,gameDay,gameTime
2025021039,20252026,14,29,5,Pittsburgh Penguins,54,Vegas Golden Knights,6.479393773,4.916151058,1.079248496,2026,3,13,120
2025021040,20252026,14,10,21,Colorado Avalanche,55,Seattle Kraken,6.262423918,5.098382369,1.089650534,2026,3,13,120
2025021041,20252026,6,31,26,Los Angeles Kings,2,New York Islanders,6.306049779,4.886196252,0.968367845,2026,3,13,1380
2025021042,20252026,11,13,22,Edmonton Oilers,19,St. Louis Blues,6.387517191,5.078182302,1.033441042,2026,3,14,0
2025021057,20252026,9,6,19,St. Louis Blues,52,Winnipeg Jets,6.242978007,5.220297702,1.08979318,2026,3,15,1140
2025021058,20252026,12,7,28,San Jose Sharks,9,Ottawa Senators,6.036911614,5.074690934,1.027513772,2026,3,15,1260
2025021059,20252026,5,9,24,Anaheim Ducks,8,Montréal Canadiens,6.145009466,5.112921979,1.014028641,2026,3,15,1380
2025021060,20252026,11,14,10,Toronto Maple Leafs,30,Minnesota Wild,6.17801784,5.051875181,1.065974551,2026,3,15,1410
2025021061,20252026,3,25,18,Nashville Predators,22,Edmonton Oilers,6.501883805,4.984612986,1.003174598,2026,3,16,0
2025021062,20252026,14,10,13,Florida Panthers,55,Seattle Kraken,6.321833938,5.108819198,1.101099054,2026,3,16,0
2025021063,20252026,2,18,20,Calgary Flames,17,Detroit Red Wings,6.36999917,5.112339817,1.010588839,2026,3,16,1380
2025021064,20252026,12,22,6,Boston Bruins,1,New Jersey Devils,6.259315059,4.939946901,1.025202808,2026,3,16,1380
2025021065,20252026,6,19,26,Los Angeles Kings,3,New York Rangers,6.202795446,5.003838766,0.989995601,2026,3,16,1380
2025021067,20252026,1,3,5,Pittsburgh Penguins,21,Colorado Avalanche,6.513415858,5.274479143,1.056917455,2026,3,17,90
2025021068,20252026,7,27,2,New York Islanders,10,Toronto Maple Leafs,6.492091022,5.001007691,1.024559103,2026,3,17,1380
2025021069,20252026,5,9,6,Boston Bruins,8,Montréal Canadiens,6.370126948,5.193633243,1.043087477,2026,3,17,1380
2025021070,20252026,12,20,12,Carolina Hurricanes,29,Columbus Blue Jackets,6.311340243,5.039060209,1.05539438,2026,3,17,1380
2025021072,20252026,0,32,30,Minnesota Wild,16,Chicago Blackhawks,6.383149713,4.953993551,0.965011439,2026,3,17,1410
2025021071,20252026,9,6,18,Nashville Predators,52,Winnipeg Jets,6.493857667,5.267054781,1.089038533,2026,3,18,0
2025021073,20252026,3,25,28,San Jose Sharks,22,Edmonton Oilers,6.522020429,5.021681108,0.989929968,2026,3,18,60
2025021074,20252026,8,24,13,Florida Panthers,23,Vancouver Canucks,6.497816928,4.991046075,1.02575723,2026,3,18,120
2025021075,20252026,14,29,7,Buffalo Sabres,54,Vegas Golden Knights,6.506584346,4.941792745,1.076858093,2026,3,18,120
2025021076,20252026,14,10,14,Tampa Bay Lightning,55,Seattle Kraken,6.338672474,5.131024733,1.100666651,2026,3,18,120
2025021077,20252026,6,19,1,New Jersey Devils,3,New York Rangers,6.41526705,5.064617295,1.028567974,2026,3,18,1380
2025021078,20252026,12,17,5,Pittsburgh Penguins,12,Carolina Hurricanes,6.284878075,5.034838665,1.04963946,2026,3,18,1380
2025021079,20252026,12,8,9,Ottawa Senators,15,Washington Capitals,6.192683376,5.124571994,1.062969986,2026,3,18,1410
2025021080,20252026,1,3,25,Dallas Stars,21,Colorado Avalanche,6.45519653,5.287565436,1.028000347,2026,3,19,90
2025021081,20252026,13,28,19,St. Louis Blues,20,Calgary Flames,6.419318952,4.896690555,1.016696359,2026,3,19,90
2025021082,20252026,4,15,4,Philadelphia Flyers,24,Anaheim Ducks,6.546209432,5.129616469,1.047516413,2026,3,19,120
2025021084,20252026,12,7,2,New York Islanders,9,Ottawa Senators,6.277123511,5.159230705,1.068632969,2026,3,19,1380
2025021085,20252026,2,18,8,Montréal Canadiens,17,Detroit Red Wings,6.448104799,5.132916946,1.028634742,2026,3,19,1380
2025021086,20252026,12,20,3,New York Rangers,29,Columbus Blue Jackets,6.334993482,5.036637675,1.068305423,2026,3,19,1380
2025021088,20252026,11,14,16,Chicago Blackhawks,30,Minnesota Wild,6.196107239,5.07911706,1.057873433,2026,3,19,1410
2025021089,20252026,3,25,13,Florida Panthers,22,Edmonton Oilers,6.578378983,5.023925692,1.011778692,2026,3,20,60
2025021090,20252026,8,24,14,Tampa Bay Lightning,23,Vancouver Canucks,6.466961309,4.980845015,1.02377214,2026,3,20,120
2025021092,20252026,14,26,7,Buffalo Sabres,28,San Jose Sharks,6.385273427,4.89495226,1.048739671,2026,3,20,120
2025021093,20252026,4,11,4,Philadelphia Flyers,26,Los Angeles Kings,6.438253626,5.136183068,1.055594686,2026,3,20,150
2025021094,20252026,7,27,12,Carolina Hurricanes,10,Toronto Maple Leafs,6.348672971,4.953716643,1.008005997,2026,3,20,1380
2025021095,20252026,12,8,1,New Jersey Devils,15,Washington Capitals,6.21166271,5.119614389,1.074231684,2026,3,20,1380
2025021096,20252026,0,32,21,Colorado Avalanche,16,Chicago Blackhawks,6.620347895,4.962826364,0.973734343,2026,3,21,30
2025021097,20252026,13,28,13,Florida Panthers,20,Calgary Flames,6.427396521,4.890177246,1.02497883,2026,3,21,60
2025021098,20252026,1,12,24,Anaheim Ducks,68,Utah Mammoth,6.531149745,5.261376102,1.071052065,2026,3,21,120
2025021111,20252026,12,8,21,Colorado Avalanche,15,Washington Capitals,6.087341055,5.071790215,1.041867418,2026,3,22,990
2025021112,20252026,12,21,12,Carolina Hurricanes,5,Pittsburgh Penguins,6.159272201,4.912538957,1.020252909,2026,3,22,1140
2025021113,20252026,0,32,18,Nashville Predators,16,Chicago Blackhawks,6.366640329,4.911265906,0.979753638,2026,3,22,1140
2025021114,20252026,6,31,29,Columbus Blue Jackets,2,New York Islanders,6.149974763,4.828769404,0.961212482,2026,3,22,1380
2025021116,20252026,13,28,14,Tampa Bay Lightning,20,Calgary Flames,6.321891733,4.838395175,1.02130364,2026,3,23,0
2025021117,20252026,4,15,7,Buffalo Sabres,24,Anaheim Ducks,6.405952111,5.06334104,1.040047054,2026,3,23,0
2025021118,20252026,1,12,26,Los Angeles Kings,68,Utah Mammoth,6.394793034,5.196127325,1.065430382,2026,3,23,60
2025021119,20252026,6,19,9,Ottawa Senators,3,New York Rangers,6.25656905,5.011215966,1.01465835,2026,3,23,1410
2025021120,20252026,12,30,10,Toronto Maple Leafs,6,Boston Bruins,6.394236699,4.925251927,1.013075241,2026,3,24,1380
2025021121,20252026,5,9,12,Carolina Hurricanes,8,Montréal Canadiens,6.350109249,5.206740309,1.034243144,2026,3,24,1380
2025021122,20252026,2,18,9,Ottawa Senators,17,Detroit Red Wings,6.455345213,5.146647632,1.027277073,2026,3,24,1380
2025021124,20252026,6,31,16,Chicago Blackhawks,2,New York Islanders,6.347837828,4.905591402,0.982823252,2026,3,24,1380
2025021125,20252026,12,33,29,Columbus Blue Jackets,4,Philadelphia Flyers,6.17633687,4.81023927,0.97471153,2026,3,24,1380
2025021126,20252026,12,21,21,Colorado Avalanche,5,Pittsburgh Penguins,6.129395708,4.935550567,1.008542529,2026,3,24,1380
2025021127,20252026,12,4,30,Minnesota Wild,14,Tampa Bay Lightning,5.977530867,5.120963823,1.035994727,2026,3,24,1410
2025021128,20252026,11,13,15,Washington Capitals,19,St. Louis Blues,6.336749442,5.057177339,1.042056972,2026,3,25,0
2025021129,20252026,11,5,28,San Jose Sharks,18,Nashville Predators,6.19361297,5.118566178,1.035069175,2026,3,25,0
2025021130,20252026,11,1,1,New Jersey Devils,25,Dallas Stars,6.307439834,5.185452178,1.090608545,2026,3,25,0
2025021133,20252026,13,28,26,Los Angeles Kings,20,Calgary Flames,6.204121344,4.81046332,1.002795389,2026,3,25,60
2025021132,20252026,1,12,22,Edmonton Oilers,68,Utah Mammoth,6.441216946,5.216950458,1.071966849,2026,3,25,90
2025021134,20252026,8,24,24,Anaheim Ducks,23,Vancouver Canucks,6.247336417,4.898753047,1.0058098,2026,3,25,120
2025021135,20252026,6,16,6,Boston Bruins,7,Buffalo Sabres,6.239752628,5.043552391,1.028744554,2026,3,25,1380
2025021136,20252026,7,27,3,New York Rangers,10,Toronto Maple Leafs,6.282640025,4.913538814,1.019419801,2026,3,25,1410
2025021137,20252026,5,9,29,Columbus Blue Jackets,8,Montréal Canadiens,6.232039444,5.184093602,1.008424241,2026,3,26,1380
2025021138,20252026,12,7,5,Pittsburgh Penguins,9,Ottawa Senators,6.222656377,5.149293628,1.063343718,2026,3,26,1380
2025021140,20252026,12,0,30,Minnesota Wild,13,Florida Panthers,6.004636563,5.18884632,1.042503204,2026,3,26,1380
2025021141,20252026,6,31,25,Dallas Stars,2,New York Islanders,6.247974068,4.876478672,0.968464376,2026,3,26,1380
2025021142,20252026,12,33,16,Chicago Blackhawks,4,Philadelphia Flyers,6.196392618,4.798239298,0.993124149,2026,3,26,1380
2025021143,20252026,11,13,28,San Jose Sharks,19,St. Louis Blues,6.265884236,5.050330896,1.0226534,2026,3,27,0
2025021144,20252026,11,5,1,New Jersey Devils,18,Nashville Predators,6.340783209,5.142833855,1.075250138,2026,3,27,0
2025021145,20252026,9,6,21,Colorado Avalanche,52,Winnipeg Jets,6.31238161,5.196939081,1.08142629,2026,3,27,0
2025021146,20252026,1,12,15,Washington Capitals,68,Utah Mammoth,6.505547486,5.236592706,1.082652691,2026,3,27,60
2025021147,20252026,13,28,24,Anaheim Ducks,20,Calgary Flames,6.240420476,4.82797353,1.006192897,2026,3,27,60
2025021148,20252026,14,29,22,Edmonton Oilers,54,Vegas Golden Knights,6.285875686,4.873274434,1.051667637,2026,3,27,90
2025021149,20252026,8,24,26,Los Angeles Kings,23,Vancouver Canucks,6.236430958,4.900462989,1.002791976,2026,3,27,120
2025021150,20252026,6,16,17,Detroit Red Wings,7,Buffalo Sabres,6.179789193,5.038261659,1.012320209,2026,3,27,1380
2025021151,20252026,6,19,16,Chicago Blackhawks,3,New York Rangers,6.168380357,4.985167354,1.003080371,2026,3,27,1380
2025021167,20252026,6,19,13,Florida Panthers,3,New York Rangers,6.168652102,4.956991024,1.005136945,2026,3,29,1020
2025021168,20252026,12,4,18,Nashville Predators,14,Tampa Bay Lightning,5.957913548,5.085265066,1.051375855,2026,3,29,1260
2025021169,20252026,12,17,8,Montréal Canadiens,12,Carolina Hurricanes,6.055704176,4.935582004,1.040435933,2026,3,29,1260
2025021170,20252026,12,20,6,Boston Bruins,29,Columbus Blue Jackets,6.09312091,4.929403767,1.058892756,2026,3,29,1260
2025021171,20252026,12,22,16,Chicago Blackhawks,1,New Jersey Devils,5.963472284,4.832850955,1.005715441,2026,3,29,1380
2025021172,20252026,12,33,25,Dallas Stars,4,Philadelphia Flyers,5.956821255,4.700970691,0.976233141,2026,3,29,1380
2025021173,20252026,6,31,5,Pittsburgh Penguins,2,New York Islanders,6.306182325,4.873189308,0.99726569,2026,3,30,1380
2025021174,20252026,1,3,20,Calgary Flames,21,Colorado Avalanche,6.382378615,5.25677871,1.033069847,2026,3,31,30
2025021175,20252026,14,29,23,Vancouver Canucks,54,Vegas Golden Knights,6.355843566,4.918851655,1.051631197,2026,3,31,120
2025021176,20252026,4,15,10,Toronto Maple Leafs,24,Anaheim Ducks,6.411877796,5.093787808,1.036519631,2026,3,31,120
2025021177,20252026,14,26,19,St. Louis Blues,28,San Jose Sharks,6.256339885,4.871856932,1.029509826,2026,3,31,120
2025021178,20252026,12,30,25,Dallas Stars,6,Boston Bruins,6.172754735,4.855225198,0.988083115,2026,3,31,1380
2025021179,20252026,6,16,2,New York Islanders,7,Buffalo Sabres,6.286946163,5.069149591,1.035044093,2026,3,31,1380
2025021180,20252026,12,4,8,Montréal Canadiens,14,Tampa Bay Lightning,6.08551392,5.141404696,1.068242957,2026,3,31,1380
2025021181,20252026,12,0,9,Ottawa Senators,13,Florida Panthers,6.030192301,5.168934349,1.072089515,2026,3,31,1380
2025021182,20252026,6,19,1,New Jersey Devils,3,New York Rangers,6.22473523,4.990677584,1.024890497,2026,3,31,1380
2025021183,20252026,12,21,17,Detroit Red Wings,5,Pittsburgh Penguins,6.036881633,4.892991893,1.012309936,2026,3,31,1380
2025021184,20252026,12,8,4,Philadelphia Flyers,15,Washington Capitals,6.030182965,5.052764326,1.066580844,2026,3,31,1380
2025021185,20252026,12,20,12,Carolina Hurricanes,29,Columbus Blue Jackets,6.056526981,4.93678841,1.05071514,2026,3,31,1410
2025021188,20252026,1,3,23,Vancouver Canucks,21,Colorado Avalanche,6.235902071,5.061524291,1.054744284,2026,4,2,30
2025021189,20252026,4,11,19,St. Louis Blues,26,Los Angeles Kings,6.241377637,4.950628217,1.058930716,2026,4,2,60
2025021190,20252026,14,26,24,Anaheim Ducks,28,San Jose Sharks,6.12436261,4.687735662,1.048661915,2026,4,2,120
2025021191,20252026,12,7,7,Buffalo Sabres,9,Ottawa Senators,6.043519929,4.943947889,1.085725956,2026,4,2,1380
2025021192,20252026,12,4,5,Pittsburgh Penguins,14,Tampa Bay Lightning,6.022544786,4.976195101,1.099768831,2026,4,2,1380
2025021193,20252026,12,0,6,Boston Bruins,13,Florida Panthers,5.96722316,5.003724758,1.10361539,2026,4,2,1380
2025021195,20252026,6,19,8,Montréal Canadiens,3,New York Rangers,6.081856184,4.805000607,1.041063359,2026,4,2,1380
2025021196,20252026,12,33,17,Detroit Red Wings,4,Philadelphia Flyers,5.997306004,4.580982562,1.016539121,2026,4,2,1380
2025021197,20252026,12,17,29,Columbus Blue Jackets,12,Carolina Hurricanes,5.833401099,4.749309622,1.03635454,2026,4,2,1380
2025021194,20252026,12,22,15,Washington Capitals,1,New Jersey Devils,5.990424886,4.72186394,1.036210738,2026,4,2,1410
2025021199,20252026,11,14,23,Vancouver Canucks,30,Minnesota Wild,6.077021964,4.825732846,1.066059545,2026,4,3,0
2025021200,20252026,3,25,16,Chicago Blackhawks,22,Edmonton Oilers,6.254072987,4.759443168,1.030023391,2026,4,3,60
2025021201,20252026,14,29,20,Calgary Flames,54,Vegas Golden Knights,6.12776579,4.672797337,1.080168061,2026,4,3,120
2025021202,20252026,14,26,10,Toronto Maple Leafs,28,San Jose Sharks,6.086368464,4.643158589,1.067441249,2026,4,3,120
2025021204,20252026,4,11,18,Nashville Predators,26,Los Angeles Kings,6.053987868,4.863144163,1.057453637,2026,4,3,150
2025021205,20252026,6,31,4,Philadelphia Flyers,2,New York Islanders,6.105302498,4.646245386,1.023489347,2026,4,3,1380
2025021206,20252026,4,15,19,St. Louis Blues,24,Anaheim Ducks,6.207291201,4.884443063,1.048760911,2026,4,4,120
2025021222,20252026,2,18,30,Minnesota Wild,17,Detroit Red Wings,5.940646581,4.793056015,1.015003025,2026,4,5,1020
2025021223,20252026,12,21,13,Florida Panthers,5,Pittsburgh Penguins,5.845867977,4.64961214,1.041476834,2026,4,5,1140
2025021224,20252026,12,33,6,Boston Bruins,4,Philadelphia Flyers,5.922993362,4.512348156,1.029236011,2026,4,5,1170
2025021225,20252026,12,7,12,Carolina Hurricanes,9,Ottawa Senators,5.727255873,4.792006385,1.072326957,2026,4,5,1260
2025021226,20252026,5,9,1,New Jersey Devils,8,Montréal Canadiens,5.873509936,4.8356824,1.06926912,2026,4,5,1380
2025021227,20252026,6,19,15,Washington Capitals,3,New York Rangers,5.802384511,4.683909997,1.026237821,2026,4,5,1380
2025021228,20252026,1,3,19,St. Louis Blues,21,Colorado Avalanche,6.002133809,4.947792903,1.05637622,2026,4,6,90
2025021229,20252026,6,16,14,Tampa Bay Lightning,7,Buffalo Sabres,5.938997984,4.797292668,1.040493541,2026,4,6,1380
2025021231,20252026,14,26,16,Chicago Blackhawks,28,San Jose Sharks,6.079056822,4.65771161,1.058883252,2026,4,7,120
2025021232,20252026,4,11,18,Nashville Predators,26,Los Angeles Kings,6.104782589,4.895053159,1.058290199,2026,4,7,150
2025021233,20252026,5,9,13,Florida Panthers,8,Montréal Canadiens,6.011303976,4.931124639,1.055010191,2026,4,7,1380
2025021234,20252026,12,7,14,Tampa Bay Lightning,9,Ottawa Senators,5.865648746,4.876878336,1.072689335,2026,4,7,1380
2025021235,20252026,2,18,29,Columbus Blue Jackets,17,Detroit Red Wings,5.987572059,4.843563899,1.019284588,2026,4,7,1380
2025021236,20252026,12,22,4,Philadelphia Flyers,1,New Jersey Devils,5.936847694,4.679727368,1.050284304,2026,4,7,1380
2025021237,20252026,12,17,6,Boston Bruins,12,Carolina Hurricanes,5.895259641,4.743642218,1.069376956,2026,4,7,1380
2025021238,20252026,11,13,21,Colorado Avalanche,19,St. Louis Blues,6.02149184,4.803050108,1.056289709,2026,4,8,0
2025021239,20252026,11,1,20,Calgary Flames,25,Dallas Stars,5.946721748,4.933901712,1.085933188,2026,4,8,0
2025021241,20252026,1,12,22,Edmonton Oilers,68,Utah Mammoth,6.1840657,4.980179198,1.095594145,2026,4,8,90
2025021243,20252026,4,15,18,Nashville Predators,24,Anaheim Ducks,6.034927376,4.802930228,1.046975178,2026,4,8,120
2025021244,20252026,6,19,7,Buffalo Sabres,3,New York Rangers,5.985691823,4.76481998,1.040609665,2026,4,8,1380
2025021245,20252026,7,27,15,Washington Capitals,10,Toronto Maple Leafs,5.960078143,4.667433321,1.025171737,2026,4,8,1410
2025021246,20252026,14,26,22,Edmonton Oilers,28,San Jose Sharks,6.046347804,4.656310141,1.049906974,2026,4,9,120
2025021252,20252026,6,31,10,Toronto Maple Leafs,2,New York Islanders,6.022172511,4.625118885,1.013442249,2026,4,9,1365
2025021247,20252026,6,16,29,Columbus Blue Jackets,7,Buffalo Sabres,5.971533857,4.847623184,1.020147398,2026,4,9,1380
2025021248,20252026,5,9,14,Tampa Bay Lightning,8,Montréal Canadiens,6.005849399,4.933612432,1.05348198,2026,4,9,1380
2025021249,20252026,12,7,13,Florida Panthers,9,Ottawa Senators,5.871095933,4.880921837,1.07414035,2026,4,9,1380
2025021250,20252026,2,18,4,Philadelphia Flyers,17,Detroit Red Wings,6.123840526,4.866275873,1.056486324,2026,4,9,1380
2025021251,20252026,12,22,5,Pittsburgh Penguins,1,New Jersey Devils,5.931393109,4.682215165,1.048756093,2026,4,9,1380
2025021255,20252026,0,32,12,Carolina Hurricanes,16,Chicago Blackhawks,6.285238326,4.679408446,1.008367973,2026,4,10,30
2025021254,20252026,11,1,30,Minnesota Wild,25,Dallas Stars,5.890655227,4.932903279,1.071317921,2026,4,10,60
2025021256,20252026,1,3,20,Calgary Flames,21,Colorado Avalanche,6.048254624,4.977166824,1.055563436,2026,4,10,60
2025021257,20252026,1,12,18,Nashville Predators,68,Utah Mammoth,6.18124149,4.972110182,1.10089739,2026,4,10,60
2025021258,20252026,4,15,28,San Jose Sharks,24,Anaheim Ducks,5.98041483,4.798417348,1.032040446,2026,4,10,120
2025021260,20252026,4,11,23,Vancouver Canucks,26,Los Angeles Kings,5.937816866,4.826273669,1.048271403,2026,4,10,150
2025021276,20252026,12,8,5,Pittsburgh Penguins,15,Washington Capitals,5.824602492,4.823269494,1.088393023,2026,4,12,1140
2025021277,20252026,6,31,8,Montréal Canadiens,2,New York Islanders,5.970731616,4.59721509,1.014981784,2026,4,12,1320
2025021278,20252026,12,20,6,Boston Bruins,29,Columbus Blue Jackets,5.85981673,4.708835807,1.083296396,2026,4,12,1320
2025021279,20252026,12,22,9,Ottawa Senators,1,New Jersey Devils,5.769878291,4.614213519,1.04022691,2026,4,12,1380
2025021280,20252026,4,15,23,Vancouver Canucks,24,Anaheim Ducks,6.02347219,4.806520611,1.039020126,2026,4,13,0
2025021282,20252026,12,4,17,Detroit Red Wings,14,Tampa Bay Lightning,5.766606018,4.889655512,1.078254592,2026,4,13,1380
2025021283,20252026,12,0,3,New York Rangers,13,Florida Panthers,5.793047689,4.92885296,1.104445351,2026,4,13,1380
2025021284,20252026,12,33,12,Carolina Hurricanes,4,Philadelphia Flyers,5.884834394,4.533044178,1.021262067,2026,4,13,1380
2025021285,20252026,7,27,25,Dallas Stars,10,Toronto Maple Leafs,5.842057444,4.636096772,1.009036912,2026,4,13,1410
2025021286,20252026,11,13,30,Minnesota Wild,19,St. Louis Blues,5.896219648,4.767779805,1.04139676,2026,4,14,0
2025021287,20252026,11,5,28,San Jose Sharks,18,Nashville Predators,5.834846467,4.840836439,1.056753163,2026,4,14,0
2025021288,20252026,0,32,7,Buffalo Sabres,16,Chicago Blackhawks,6.236282244,4.651762437,1.014368208,2026,4,14,30
2025021289,20252026,3,25,21,Colorado Avalanche,22,Edmonton Oilers,6.060914479,4.692794625,1.019553057,2026,4,14,90
2025021291,20252026,14,10,26,Los Angeles Kings,55,Seattle Kraken,5.800954707,4.796533454,1.1021245,2026,4,14,90
2025021292,20252026,12,30,1,New Jersey Devils,6,Boston Bruins,5.919419527,4.57367814,1.045176739,2026,4,14,1380
2025021293,20252026,6,31,12,Carolina Hurricanes,2,New York Islanders,5.921969362,4.58819491,1.008847319,2026,4,14,1380
2025021294,20252026,12,33,8,Montréal Canadiens,4,Philadelphia Flyers,5.843133479,4.506066281,1.026059025,2026,4,14,1380
2025021295,20252026,12,20,15,Washington Capitals,29,Columbus Blue Jackets,5.758399002,4.683237519,1.069256986,2026,4,14,1380
2025021296,20252026,11,14,24,Anaheim Ducks,30,Minnesota Wild,5.89374163,4.755726889,1.061140194,2026,4,15,0
2025021298,20252026,13,28,21,Colorado Avalanche,20,Calgary Flames,5.88530796,4.544600103,1.032136584,2026,4,15,60
2025021299,20252026,11,13,5,Pittsburgh Penguins,19,St. Louis Blues,5.890453264,4.724341929,1.076584159,2026,4,15,90
2025021300,20252026,8,24,26,Los Angeles Kings,23,Vancouver Canucks,5.864965789,4.614755999,1.024266824,2026,4,15,120
2025021301,20252026,6,16,25,Dallas Stars,7,Buffalo Sabres,5.764716923,4.746331848,1.02187815,2026,4,15,1380
2025021302,20252026,12,4,3,New York Rangers,14,Tampa Bay Lightning,5.715909503,4.840366829,1.096786188,2026,4,15,1380
2025021303,20252026,12,0,17,Detroit Red Wings,13,Florida Panthers,5.589726366,4.857784402,1.081267773,2026,4,15,1380
2025021304,20252026,12,7,10,Toronto Maple Leafs,9,Ottawa Senators,5.632650092,4.767921019,1.074084342,2026,4,15,1410
2025021305,20252026,0,32,28,San Jose Sharks,16,Chicago Blackhawks,6.071007848,4.613315467,0.982133972,2026,4,16,30
2025021307,20252026,11,5,24,Anaheim Ducks,18,Nashville Predators,5.920147091,4.880568456,1.063795917,2026,4,17,0
2025021308,20252026,9,6,28,San Jose Sharks,52,Winnipeg Jets,5.978959672,4.947119329,1.093805883,2026,4,17,0
2025021309,20252026,1,12,19,St. Louis Blues,68,Utah Mammoth,6.190032184,4.985592064,1.099181658,2026,4,17,0
2025021310,20252026,13,28,26,Los Angeles Kings,20,Calgary Flames,5.93425297,4.582043041,1.026020556,2026,4,17,60
2025021311,20252026,3,25,23,Vancouver Canucks,22,Edmonton Oilers,6.063484669,4.700724591,1.01658464,2026,4,17,60
